종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"056360","코위버","KOSDAQ","우량기업부","8060","-130","-1.59","8050","8100","7920","61156","489641840","78962208000","9796800"
"282880","코윈테크","KOSDAQ","우량기업부","32250","700","2.22","30700","32450","30600","235678","7513564450","314449529250","9750373"
"121850","코이즈","KOSDAQ","벤처기업부","4520","1040","29.89","3430","4520","3330","11280855","46078130830","75096071000","16614175"
"015710","코콤","KOSDAQ","우량기업부","6360","-60","-0.93","6320","6400","6270","20732","131394800","111493980000","17530500"
"052330","코텍","KOSDAQ","중견기업부","10050","-300","-2.90","10200","10250","9980","70232","708805770","156524247600","15574552"
"322780","코퍼스코리아","KOSDAQ","벤처기업부","3090","-40","-1.28","3055","3105","3030","147079","451622340","110485032660","35755674"
"126600","코프라","KOSDAQ","우량기업부","8500","100","1.19","8180","8700","8100","798638","6761370810","210278389000","24738634"
"036420","콘텐트리중앙","KOSPI",,"44350","-300","-0.67","43450","45000","42650","141823","6194348500","850292347650","19172319"
"200130","콜마비앤에이치","KOSDAQ","우량기업부","28150","-850","-2.93","28150","28550","28150","75926","2145394200","831651157700","29543558"
"031820","콤텍시스템","KOSPI",,"917","-12","-1.29","913","917","904","666571","605747134","111004194322","121051466"
"294570","쿠콘","KOSDAQ","벤처기업부","38100","-1800","-4.51","37950","38850","37700","68503","2613632200","384493198500","10091685"
"192400","쿠쿠홀딩스","KOSPI",,"17050","-400","-2.29","17250","17250","17000","38522","657811550","606335254250","35562185"
"284740","쿠쿠홈시스","KOSPI",,"30250","-1200","-3.82","30900","31000","30100","61717","1878923700","678729232500","22437330"
"317690","퀀타매트릭스","KOSDAQ","기술성장기업부","6160","-200","-3.14","6290","6360","6110","30230","186893310","101513171760","16479411"
"365270","큐라클","KOSDAQ","기술성장기업부","21500","-1100","-4.87","21800","22500","21350","300952","6608396050","296398312000","13785968"
"060280","큐렉소","KOSDAQ","중견기업부","7620","40","0.53","7330","7640","7330","51909","392397200","254880381780","33448869"
"015590","큐로","KOSPI",,"461","-5","-1.07","459","464","456","570643","262169920","106588565118","231211638"
"040350","큐로컴","KOSDAQ","벤처기업부","1180","50","4.42","1115","1190","1100","304739","351775740","148648696960","125973472"
"051780","큐로홀딩스","KOSDAQ","중견기업부","583","-16","-2.67","594","594","576","543414","317828174","72538288350","124422450"
"115180","큐리언트","KOSDAQ","관리종목(소속부없음)","30300","0","0.00","0","0","0","0","0","269168898600","8883462"
"182360","큐브엔터","KOSDAQ","중견기업부","16650","-250","-1.48","16150","16900","16050","134993","2200993750","229848038550","13804687"
"066310","큐에스아이","KOSDAQ","벤처기업부","15250","-650","-4.09","15450","15700","15000","115797","1780536900","141392220250","9271621"
"136660","큐엠씨","KONEX","일반기업부","2390","110","4.82","2300","2485","2105","385","835210","22570682000","9443800"
"016600","큐캐피탈","KOSDAQ","중견기업부","663","-28","-4.05","677","685","658","6786458","4527105735","118177835256","178247112"
"264900","크라운제과","KOSPI",,"10500","-400","-3.67","10900","11000","10450","71943","765010300","131500425000","12523850"
"26490K","크라운제과우","KOSPI",,"14050","-500","-3.44","14350","14500","13900","21909","308193550","10868518000","773560"
"005740","크라운해태홀딩스","KOSPI",,"9670","-110","-1.12","9500","9770","9450","27421","263922430","143573845490","14847347"
"005745","크라운해태홀딩스우","KOSPI",,"13600","-600","-4.23","14000","14000","13450","9080","123316250","8169873600","600726"
"259960","크래프톤","KOSPI",,"237000","-10500","-4.24","240500","241000","236000","238251","56690732500","11630074665000","49072045"
"096240","크레버스","KOSDAQ","우량기업부","27250","-1000","-3.54","27700","27900","27250","32454","889689500","314567569000","11543764"
"215570","크로넥스","KONEX","일반기업부","3555","20","0.57","3575","3575","3525","22","78200","18052492635","5078057"
"043590","크로바하이텍","KOSDAQ","관리종목(소속부없음)","2485","0","0.00","0","0","0","0","0","88852772855","35755643"
"114120","크루셜텍","KOSDAQ","관리종목(소속부없음)","1085","0","0.00","0","0","0","0","0","22743026775","20961315"
"110790","크리스에프앤씨","KOSDAQ","우량기업부","41950","-350","-0.83","41800","42350","40750","33451","1387489100","491464386000","11715480"
"900250","크리스탈신소재","KOSDAQ","외국기업(소속부없음)","1105","-20","-1.78","1095","1115","1090","251128","277064845","79372841730","71830626"
"083790","크리스탈지노믹스","KOSDAQ","기술성장기업부","5250","350","7.14","4795","6120","4760","11570371","64459024240","363544051500","69246486"
"045520","크린앤사이언스","KOSDAQ","우량기업부","13600","-200","-1.45","13350","14250","13250","48291","667663750","88400000000","6500000"
"036170","클라우드에어","KOSDAQ","중견기업부","1235","-30","-2.37","1250","1250","1225","194153","239740490","75786548110","61365626"
"214150","클래시스","KOSDAQ","우량기업부","17200","-150","-0.86","16800","17650","16800","441341","7640330300","1114159274400","64776702"
"352770","클리노믹스","KOSDAQ","기술성장기업부","9410","-250","-2.59","9450","9510","9360","46896","441875860","127412726810","13540141"
"237880","클리오","KOSDAQ","투자주의환기종목(소속부없음)","17150","-400","-2.28","16850","17300","16600","180283","3042288150","309923703950","18071353"
"139670","키네마스터","KOSDAQ","중견기업부","12300","-400","-3.15","12300","13050","12050","147894","1858625500","166619576100","13546307"
"020120","키다리스튜디오","KOSPI",,"8050","-60","-0.74","7810","8110","7740","167750","1322050780","293915932800","36511296"
"413600","키움제6호스팩","KOSDAQ","SPAC(소속부없음)","2490","-50","-1.97","2500","2510","2465","111114","275481500","8540700000","3430000"
"039490","키움증권","KOSPI",,"86000","-1100","-1.26","85300","87000","84700","48747","4177017400","2254878118000","26219513"
"054780","키이스트","KOSDAQ","중견기업부","9710","-290","-2.90","9860","9900","9690","105215","1028192140","189809070030","19547793"
"336040","타스컴","KONEX","일반기업부","17950","-250","-1.37","18200","18200","17950","225","4050000","72689099400","4049532"
"219130","타이거일렉","KOSDAQ","중견기업부","18950","150","0.80","18300","18950","18200","18552","347737050","119655795500","6314290"
"318660","타임기술","KONEX","일반기업부","2400","-140","-5.51","2410","2410","2400","27","64970","5165042400","2152101"
"180060","탑선","KONEX","일반기업부","14000","-150","-1.06","14050","14150","13600","8949","125421500","129383324000","9241666"
"065130","탑엔지니어링","KOSDAQ","우량기업부","6390","-90","-1.39","6390","6460","6350","23620","150884240","102088282230","15976257"
"134580","탑코미디어","KOSDAQ","중견기업부","8420","-900","-9.66","9080","9140","8420","156725","1374262650","110416385700","13113585"
"014580","태경비케이","KOSPI",,"5240","-10","-0.19","5110","5470","5070","2150615","11490138400","144535444000","27583100"
"015890","태경산업","KOSPI",,"6990","-130","-1.83","7020","7190","6970","106435","748013450","204308962500","29228750"
"006890","태경케미컬","KOSPI",,"18400","0","0.00","18000","18850","17900","1375635","24910151800","213440000000","11600000"
"023160","태광","KOSDAQ","우량기업부","11700","-450","-3.70","11800","12000","11550","197116","2325996600","310050000000","26500000"
"003240","태광산업","KOSPI",,"974000","-16000","-1.62","984000","984000","955000","1099","1069508000","1084451600000","1113400"
"011280","태림포장","KOSPI",,"3885","-95","-2.39","3885","3900","3820","328411","1262882195","275081076900","70805940"
"053620","태양","KOSDAQ","우량기업부","9570","-250","-2.55","9750","9760","9530","25917","248199810","82302000000","8600000"
"004100","태양금속","KOSPI",,"1325","-30","-2.21","1310","1345","1300","233288","307980475","48627500000","36700000"
"004105","태양금속우","KOSPI",,"2465","20","0.82","2390","2465","2390","15965","38422215","8134500000","3300000"
"116100","태양기계","KONEX","일반기업부","1070","35","3.38","1170","1170","990","574","572450","6676785020","6239986"
"009410","태영건설","KOSPI",,"8600","-60","-0.69","8500","8640","8410","91739","784852340","334532242800","38899098"
"009415","태영건설우","KOSPI",,"11350","-500","-4.22","11400","11750","11150","36710","418140650","14779311700","1302142"
"044490","태웅","KOSDAQ","중견기업부","8970","170","1.93","8620","9090","8500","92915","811535790","179466207570","20007381"
"124560","태웅로직스","KOSDAQ","우량기업부","13800","-2000","-12.66","14450","14950","13200","2775179","38831787300","269607729600","19536792"
"001420","태원물산","KOSPI",,"5670","190","3.47","5400","5690","5230","74417","415871670","43092000000","7600000"
"007980","태평양물산","KOSPI",,"2335","-25","-1.06","2295","2350","2285","193409","447137730","112429285645","48149587"
"191420","테고사이언스","KOSDAQ","벤처기업부","17950","-1000","-5.28","18450","18700","17950","66540","1205190450","145553570300","8108834"
"073640","테라사이언스","KOSDAQ","중견기업부","2310","45","1.99","2200","2330","2165","2018124","4585182745","184461134550","79853305"
"182690","테라셈","KOSDAQ","투자주의환기종목(소속부없음)","1440","0","0.00","0","0","0","0","0","30474933120","21163148"
"066700","테라젠이텍스","KOSDAQ","우량기업부","4895","-135","-2.68","5030","5030","4795","81508","396272270","158962359325","32474435"
"095610","테스","KOSDAQ","우량기업부","26900","-150","-0.55","26300","26950","26250","93045","2476841050","531765279400","19768226"
"131970","테스나","KOSDAQ","우량기업부","43500","-250","-0.57","42300","43550","42250","186731","8014815800","642041599500","14759577"
"055490","테이팩스","KOSPI",,"81200","1400","1.75","78200","81500","77900","22860","1830104200","383073180000","4717650"
"308700","테크엔","KONEX","일반기업부","680","-25","-3.55","680","680","680","1","680","2720000000","4000000"
"089030","테크윙","KOSDAQ","우량기업부","20950","-100","-0.48","20400","21050","20300","112322","2321588800","406186309600","19388368"
"258050","테크트랜스","KONEX","일반기업부","1110","-15","-1.33","1040","1110","1040","1004","1104575","8735801010","7870091"
"054450","텔레칩스","KOSDAQ","벤처기업부","19200","750","4.07","18000","19750","17800","2031470","39038042500","259313491200","13505911"
"091440","텔레필드","KOSDAQ","벤처기업부","4295","225","5.53","4065","4325","3975","356631","1510306900","39410383125","9175875"
"078000","텔코웨어","KOSPI",,"10500","0","0.00","10500","10500","10250","2241","23219000","101878413000","9702706"
"200230","텔콘RF제약","KOSDAQ","중견기업부","1915","-80","-4.01","1975","1975","1895","216084","415021995","207977234500","108604300"
"214420","토니모리","KOSPI",,"5160","-250","-4.62","5210","5290","5080","224505","1155932000","124122762840","24054799"
"393210","토마토시스템","KONEX","일반기업부","13950","1150","8.98","13500","14700","13000","12955","185635350","53476906500","3833470"
"215480","토박스코리아","KOSDAQ","중견기업부","1385","0","0.00","0","0","0","0","0","66583582765","48074789"
"051360","토비스","KOSDAQ","우량기업부","9700","-50","-0.51","9550","9820","9450","72803","701924230","159245462600","16417058"
"045340","토탈소프트","KOSDAQ","벤처기업부","6620","-320","-4.61","6840","7030","6550","344381","2341587710","56654224800","8558040"
"108230","톱텍","KOSDAQ","중견기업부","7790","-210","-2.63","7890","7890","7760","106000","828630520","296201078550","38023245"
"079970","투비소프트","KOSDAQ","투자주의환기종목(소속부없음)","1225","-30","-2.39","1240","1240","1195","217179","262887615","50043259000","40851640"
"199800","툴젠","KOSDAQ","기술성장기업부","58700","-1100","-1.84","58600","60000","57900","8421","493458700","460937464900","7852427"
"105550","트루윈","KOSDAQ","벤처기업부","3520","-5","-0.14","3440","3540","3425","119364","414691750","153038540160","43476858"
"290090","트윔","KOSDAQ","벤처기업부","18100","-300","-1.63","17950","18250","17750","36092","650522650","133094657600","7353296"
"026150","특수건설","KOSDAQ","중견기업부","10700","-350","-3.17","10650","10750","10600","161715","1725689600","187745741700","17546331"
"322180","티라유텍","KOSDAQ","벤처기업부","10800","-100","-0.92","10700","10800","10500","8650","91267950","59035500000","5466250"
"117730","티로보틱스","KOSDAQ","벤처기업부","8070","270","3.46","7830","8360","7810","1031370","8293335450","114088277310","14137333"
