번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"1586","024800","유성티엔에스","KOSDAQ","2018","12","운송","1.11",,"500","15","0.6","2.906","27213580","353410440"
"1587","000700","유수홀딩스","KOSPI","2018","12","서비스업","1.23",,"2500",,,,"26041812",
"1588","054930","유신","KOSDAQ","2018","12","기타서비스","0.47",,"5000",,,,"3000000",
"1589","069330","유아이디","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"11887792",
"1590","049520","유아이엘","KOSDAQ","2018","12","IT부품","0.56",,"500","400","8.5","89.288","21784936","8393974400"
"1591","367460","유안타제7호스팩","KOSDAQ","2018","12","-",,,,,,,,
"1592","367480","유안타제8호스팩","KOSDAQ","2018","12","-",,,,,,,,
"1593","003470","유안타증권","KOSPI","2018","12","증권","3.02",,"5000",,,,"199596576",
"1594","263770","유에스티","KOSDAQ","2018","12","금속","1.26",,"100",,,,"23700172",
"1595","337840","유엑스엔","KONEX","2018","12","-",,,,,,,,
"1596","072130","유엔젤","KOSPI","2018","12","서비스업","1.23",,"500",,,,"13195454",
"1597","000220","유유제약","KOSPI","2018","12","의약품","0.19",,"1000","200","1.9","33.485","6368587","1443874250"
"1598","388720","유일로보틱스","KOSDAQ","2018","12","-",,,,,,,,
"1599","340930","유일에너테크","KOSDAQ","2018","12","-",,,,,,,,
"1600","023410","유진기업","KOSDAQ","2018","12","비금속","0.81",,"500","150","2.4","41.224","77122067","10958059200"
"1601","056080","유진로봇","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"37512152",
"1602","373340","유진스팩6호","KOSDAQ","2018","12","-",,,,,,,,
"1603","388800","유진스팩7호","KOSDAQ","2018","12","-",,,,,,,,
"1604","413630","유진스팩8호","KOSDAQ","2018","12","-",,,,,,,,
"1605","001200","유진증권","KOSPI","2018","12","증권","3.02",,"5000","60","2.5","12.501","96866418","5810348700"
"1606","084370","유진테크","KOSDAQ","2018","12","반도체","1.2",,"500","230","2.2","24.858","22916042","5142655790"
"1607","178780","유테크","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"17384483",
"1608","221800","유투바이오","KONEX","2018","12","-",,,"500",,,,"1900510",
"1609","179900","유티아이","KOSDAQ","2018","12","IT부품","0.56",,"500","100","1.8","24.19","15864895","1560033400"
"1610","263050","유틸렉스","KOSDAQ","2018","12","제약","0.33",,"500",,,,"7263578",
"1611","000100","유한양행","KOSPI","2018","12","의약품","0.19",,"5000","2000","0.9","38.951","12209354","22721975400"
"1612","003460","유화증권","KOSPI","2018","12","증권","3.02",,"5000","750","5.58","158.325","11340483","9505811950"
"1613","191410","육일씨엔에쓰","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"9363022",
"1614","008730","율촌화학","KOSPI","2018","12","화학","2.03",,"500","500","3.9","84.211","24800000","12400000000"
"1615","072770","율호","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"35957518",
"1616","008250","이건산업","KOSPI","2018","12","종이목재","1.52",,"5000","200","2","33.031","10715768","2150317000"
"1617","039020","이건홀딩스","KOSDAQ","2018","12","금융","1.01",,"1000","70","2.6","11.231","22584709","1515482920"
"1618","025820","이구산업","KOSPI","2018","12","철강금속","2.47",,"500",,,,"33442000",
"1619","067920","이글루","KOSDAQ","2018","12","소프트웨어","0.86",,"500","140","3.1","15.686","10996119","1383806340"
"1620","044960","이글벳","KOSDAQ","2018","12","유통","0.34",,"500","20","0.5","23.56","12641883","245497940"
"1621","303530","이노뎁","KOSDAQ","2018","12","-",,,,,,,,
"1622","302430","이노메트리","KOSDAQ","2018","12","기계·장비","0.91",,"500","200","0.8","18.388","4825108","965021600"
"1623","279060","이노벡스","KONEX","2018","12","-",,,,,,,,
"1624","214320","이노션","KOSPI","2018","12","서비스업","1.23",,"500","1500","2.3","32.474","20000000","30000000000"
"1625","073490","이노와이어리스","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"6002500",
"1626","215790","이노인스트루먼트","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"20283149",
"1627","344860","이노진","KONEX","2018","12","-",,,,,,,,
"1628","246960","이노테라피","KOSDAQ","2018","12","-",,,,,,,,
"1629","088390","이녹스","KOSDAQ","2018","12","금융","1.01",,"500",,,,"9350844",
"1630","272290","이녹스첨단소재","KOSDAQ","2018","12","IT부품","0.56","0.03","500",,,,"8969506",
"1631","053350","이니텍","KOSDAQ","2018","12","소프트웨어","0.86",,"500","20","0.4","-5.554","19790916","387832720"
"1632","041520","이라이콤","KOSDAQ","2018","12","IT부품","0.56",,"500","400","7.8","59.263","12188730","4874958400"
"1633","264850","이랜시스","KOSDAQ","2018","12","금융","1.01",,"100",,,,"4315000",
"1634","054210","이랜텍","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"20478206",
"1635","164060","이루다","KOSDAQ","2018","12","-",,,,,,,,
"1636","065440","이루온","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"27275020",
"1637","139480","이마트","KOSPI","2018","12","유통업","1.44",,"5000","2000","1.1","11.703","27875819","55728358000"
"1638","115610","이미지스","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"7669128",
"1639","349720","이베스트스팩5호","KOSDAQ","2018","12","-",,,,,,,,
"1640","078020","이베스트투자증권","KOSDAQ","2018","12","금융","1.01",,"5000","485","5.3","0","40481190","17171760620"
"1641","131400","이브이첨단소재","KOSDAQ","2018","12","IT부품","0.56",,"500","30","1.07","20.292","17366763","483767280"
"1642","208850","이비테크","KONEX","2018","12","-",,,"1000",,,,"2256250",
"1643","351330","이삭엔지니어링","KOSDAQ","2018","12","-",,,,,,,,
"1644","080010","이상네트웍스","KOSDAQ","2018","12","인터넷","0.42",,"500",,,,"9015000",
"1645","379390","이성씨엔아이","KONEX","2018","12","-",,,,,,,,
"1646","086890","이수앱지스","KOSDAQ","2018","12","제약","0.33",,"500",,,,"26625292",
"1647","007660","이수페타시스","KOSPI","2018","12","전기전자","1.92",,"1000","70","1.3","-37.76","41268398","2783659970"
"1648","005950","이수화학","KOSPI","2018","12","화학","2.03",,"5000","400","3.9","-360.631","15278000","5809764800"
"1649","015020","이스타코","KOSPI","2018","12","서비스업","1.23",,"500",,,,"42851600",
"1650","047560","이스트소프트","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"9899400",
"1651","900110","이스트아시아홀딩스","KOSDAQ","2018","12","금융","1.01",,"무액면",,,,"109000686",
"1652","093230","이아이디","KOSPI","2018","12","유통업","1.44",,"200",,,,"242188696",
"1653","341310","이앤에치","KONEX","2018","12","-",,,,,,,,
"1654","101360","이엔드디","KOSDAQ","2018","12","-",,,"500",,,,"6140000",
"1655","102710","이엔에프테크놀로지","KOSDAQ","2018","12","화학","1",,"500","100","0.8","4.904","14227836","1422783600"
"1656","066980","이엔코퍼레이션","KOSDAQ","2018","12","디지털컨텐츠","0.36",,"500",,,,"158418281",
"1657","074610","이엔플러스","KOSPI","2018","12","기계","1.38",,"500",,,,"27805125",
"1658","063760","이엘피","KOSDAQ","2018","12","반도체","1.2",,"500","150","1.18","4.792","4905500","710504250"
"1659","123570","이엠넷","KOSDAQ","2018","12","기타서비스","0.47",,"500","20","0.94","9.9","22276078","445521560"
"1660","083470","이엠앤아이","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"24704729",
"1661","095190","이엠코리아","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"36332704",
"1662","091120","이엠텍","KOSDAQ","2018","12","IT부품","0.56",,"500","150","0.9","9.628","15198814","2279822100"
"1663","232530","이엠티","KONEX","2018","12","-",,,"500",,,,"10044804",
"1664","102460","이연제약","KOSPI","2018","12","의약품","0.19",,"500","500","3.6","616.252","16770000","8263937500"
"1665","039030","이오테크닉스","KOSDAQ","2018","12","반도체","1.2",,"500","100","0.2","5.611","12280626","1227777400"
"1666","294090","이오플로우","KOSDAQ","2018","12","-",,,,,,,,
"1667","088290","이원컴포텍","KOSDAQ","2018","12","운송장비·부품","0.65",,"500",,,,"14247866",
"1668","084680","이월드","KOSPI","2018","12","서비스업","1.23",,"1000",,,,"90509897",
"1669","181340","이즈미디어","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","50","0.9","9.738","7045100","341421700"
"1670","353810","이지바이오","KOSDAQ","2018","12","-",,,,,,,,
"1671","377330","이지트로닉스","KOSDAQ","2018","12","-",,,,,,,,
"1672","035810","이지홀딩스","KOSDAQ","2018","12","음식료·담배","0.7",,"500","75","1.2","9.343","57927351","4344551325"
"1673","160600","이큐셀","KOSDAQ","2018","12","기계·장비","0.91",,"500",,,,"11755065",
"1674","092130","이크레더블","KOSDAQ","2018","12","기타서비스","0.47",,"500","670","4.2","64.425","12043600","8069212000"
"1675","096040","이트론","KOSDAQ","2018","12","정보기기","0.88",,"200",,,,"239949626",
"1676","134060","이퓨쳐","KOSDAQ","2018","12","출판·매체복제","0.37",,"500",,,,"4769250",
"1677","001840","이화공영","KOSDAQ","2018","12","건설","1.77",,"500","20","0.3","83.56","19805760","396075320"
"1678","000760","이화산업","KOSPI","2018","12","유통업","1.44",,"5000",,,,"2800000",
"1679","024810","이화전기","KOSDAQ","2018","12","IT부품","0.56",,"200",,,,"602032963",
"1680","014990","인디에프","KOSPI","2018","12","섬유의복","1.32",,"500",,,,"58932995",
"1681","041830","인바디","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","120","0.6","8.268","13683782","1616438760"
"1682","352940","인바이오","KOSDAQ","2018","12","-",,,,,,,,
"1683","101140","인바이오젠","KOSPI","2018","12","유통업","1.44",,"500",,,,"23641211",
"1684","216400","인바이츠바이오코아","KONEX","2018","12","-",,,"500",,,,"6891676",
"1685","079950","인베니아","KOSDAQ","2018","12","기계·장비","0.91",,"500","60","2","23.279","23200000","1326000000"
"1686","277410","인산가","KOSDAQ","2018","12","음식료·담배","0.7",,"100","20","1.28","-52.532","24471256","488549400"
"1687","060150","인선이엔티","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"36599388",
"1688","033230","인성정보","KOSDAQ","2018","12","컴퓨터서비스","0.44",,"500",,,,"19158271",
"1689","006490","인스코비","KOSPI","2018","12","통신업","2.99",,"500",,,,"89723464",
"1690","037330","인지디스플레","KOSDAQ","2018","12","IT부품","0.56",,"500","75","4.48","21.966","35603146","2669305950"
"1691","023800","인지컨트롤스","KOSPI","2018","12","운수장비","1.73",,"500","100","1.6","147.557","15160128","1451962800"
"1692","034590","인천도시가스","KOSPI","2018","12","전기가스업","2.06",,"5000","1250","4.2","31.955","4374754","5152498750"
"1693","211050","인카금융서비스","KOSDAQ","2018","12","-",,,"500",,,,"4493990",
"1694","083640","인콘","KOSDAQ","2018","12","통신장비","0.43",,"100",,,,"133239278",
"1695","216050","인크로스","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"8011795",
"1696","049070","인탑스","KOSDAQ","2018","12","IT부품","0.56",,"500","200","1.7","9.14","17200000","3440000000"
"1697","119610","인터로조","KOSDAQ","2018","12","의료·정밀기기","0.56","0.03","500","300","1.2","22.453","11016749","3277718100"
"1698","129260","인터지스","KOSPI","2018","12","운수창고업","1.02",,"500",,,,"29747874",
"1699","051370","인터플렉스","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"23327472",
"1700","064290","인텍플러스","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"11043483",
"1701","189300","인텔리안테크","KOSDAQ","2018","12","일반전기전자","0.77",,"500","100","0.7","7.59","7240944","702339200"
"1702","150840","인트로메딕","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500",,,,"18071837",
"1703","048530","인트론바이오","KOSDAQ","2018","12","제약","0.33",,"500",,,,"15038462",
"1704","023810","인팩","KOSPI","2018","12","운수장비","1.73",,"500","130","4","57.018","10000000","1300000000"
"1705","175140","인포마크","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"3628208",
"1706","115310","인포바인","KOSDAQ","2018","12","통신서비스","0.87",,"500","950","4","21.425","3192883","2067060350"
"1707","039290","인포뱅크","KOSDAQ","2018","12","통신서비스","0.87",,"500","50","0.7","13.348","8693978","420850450"
"1708","071200","인피니트헬스케어","KOSDAQ","2018","12","소프트웨어","0.86",,"500",,,,"24396458",
"1709","101930","인화정공","KOSDAQ","2018","12","운송장비·부품","0.65",,"500",,,,"9331705",
"1710","249420","일동제약","KOSPI","2018","12","의약품","0.19","0.05","1000","400","1.9","67.859","21591413","8632314400"
"1711","000230","일동홀딩스","KOSPI","2018","12","기타금융",,"0.05","1000","200","1.5","-53.489","10490296","2049164000"
"1712","013360","일성건설","KOSPI","2018","12","건설업","1.03",,"500",,,,"54024880",
"1713","003120","일성신약","KOSPI","2018","12","의약품","0.19",,"5000","750","0.8","34.21","2660000","1007826000"
"1714","333430","일승","KOSDAQ","2018","12","-",,,,,,,,
"1715","068330","일신바이오","KOSDAQ","2018","12","기계·장비","0.91",,"100","5","0.29","7.897","44216140","214330700"
"1716","003200","일신방직","KOSPI","2018","12","섬유의복","1.32",,"5000","2000","2.1","20.558","2400000","4592412000"
"1717","007110","일신석재","KOSPI","2018","12","유통업","1.44",,"500",,,,"77456610",
"1718","058450","일야","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"15900000",
"1719","007570","일양약품","KOSPI","2018","12","의약품","0.19",,"2500",,,,"19045984",
"1720","008500","일정실업","KOSPI","2018","12","섬유의복","1.32",,"5000",,,,"1200000",
"1721","019540","일지테크","KOSDAQ","2018","12","운송장비·부품","0.65",,"500","25","1.1","-9.582","13513500","330386650"
"1722","081000","일진다이아","KOSPI","2018","12","화학","2.03",,"1000","250","1","36.677","11277975","2818282500"
"1723","020760","일진디스플","KOSPI","2018","12","전기전자","1.92",,"500","50","1.55","85.146","28314440","1412580300"
"1724","020150","일진머티리얼즈","KOSPI","2018","12","전기전자","1.92",,"500",,,,"46110835",
"1725","103590","일진전기","KOSPI","2018","12","전기전자","1.92",,"1000",,,,"37080390",
"1726","094820","일진파워","KOSDAQ","2018","12","건설","1.77",,"500","330","5.4","29.587","15078709","4686023670"
"1727","271940","일진하이솔루스","KOSPI","2018","12","-",,,,,,,,
"1728","015860","일진홀딩스","KOSPI","2018","12","기타금융",,,"1000","70","2.3","360.469","49347483","3218987590"
"1729","226320","잇츠한불","KOSPI","2018","12","화학","2.03",,"500","150","0.6","14.241","21929315","2642489250"
"1730","950140","잉글우드랩","KOSDAQ","2018","12","화학","1",,"0",,,,"19867866",
"1731","049550","잉크테크","KOSDAQ","2018","12","화학","1",,"500",,,,"16019932",
"1732","254120","자비스","KOSDAQ","2018","12","금융","1.01",,"100",,,,"4500000",
"1733","043910","자연과환경","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"33949357",
"1734","234920","자이글","KOSDAQ","2018","12","일반전기전자","0.77",,"500",,,,"13530910",
"1735","289220","자이언트스텝","KOSDAQ","2018","12","-",,,,,,,,
"1736","317400","자이에스앤디","KOSPI","2018","12","-",,,,,,,,
"1737","033240","자화전자","KOSPI","2018","12","전기전자","1.92",,"500","200","1.7","-262.343","17900000","3365866000"
"1738","174880","장원테크","KOSDAQ","2018","12","통신장비","0.43",,"500",,,,"6045000",
"1739","049630","재영솔루텍","KOSDAQ","2018","12","IT부품","0.56",,"500",,,,"45695556",
"1740","000950","전방","KOSPI","2018","12","섬유의복","1.32",,"5000",,,,"1680000",
"1741","110020","전진바이오팜","KOSDAQ","2018","12","화학","1",,"500",,,,"4733428",
"1742","208140","정다운","KOSDAQ","2018","12","금융","1.01",,"100",,,,"20529824",
"1743","040420","정상제이엘에스","KOSDAQ","2018","12","기타서비스","0.47",,"500","430","5.9","159.939","15677552","5701823400"
"1744","045510","정원엔시스","KOSDAQ","2018","12","컴퓨터서비스","0.44",,"500",,,,"32209292",
"1745","217190","제너셈","KOSDAQ","2018","12","반도체","1.2",,"500",,,,"8769174",
"1746","095700","제넥신","KOSDAQ","2018","12","기타서비스","0.47",,"500",,,,"20427184",
"1747","072520","제넨바이오","KOSDAQ","2018","12","IT부품","0.56",,"100",,,,"62564762",
"1748","122310","제노레이","KOSDAQ","2018","12","의료·정밀기기","0.56",,"500","300","1.5","14.48","4177256","1371541800"
"1749","361390","제노코","KOSDAQ","2018","12","-",,,,,,,,
"1750","066830","제노텍","KONEX","2018","12","-",,,"500",,,,"5599037",
"1751","187420","제노포커스","KOSDAQ","2018","12","제약","0.33",,"500",,,,"21535863",
"1752","225220","제놀루션","KOSDAQ","2018","12","-",,,"500",,,,"3146893",
"1753","123330","제닉","KOSDAQ","2018","12","화학","1",,"500",,,,"7000000",
