번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"1391","048830","엔피케이","KOSDAQ","2020","12","화학","0.51",,"500","30","1.6","-91.945","18723923","560861910"
"1392","096870","엘디티","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"6678400",
"1393","276240","엘리비젼","KONEX","2020","12","-",,,"500",,,,"6674400",
"1394","900140","엘브이엠씨","KOSPI","2020","12","유통업","1.53",,"0.25",,,,"84348589",
"1395","376190","엘비루셈","KOSDAQ","2020","12","-",,,,,,,,
"1396","061970","엘비세미콘","KOSDAQ","2020","12","반도체","0.47",,"500","50","0.4","6.923","43784592","2189229600"
"1397","138690","엘아이에스","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"16026971",
"1398","290650","엘앤씨바이오","KOSDAQ","2020","12","제약","0.2",,"500","50","0.14","9.004","21877008","1093850400"
"1399","066970","엘앤에프","KOSDAQ","2020","12","IT부품","0.51",,"500","50","0.1","-8.097","28058729","1216005900"
"1400","156100","엘앤케이바이오","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"13267774",
"1401","010120","엘에스일렉트릭","KOSPI","2020","12","전기전자","1.4",,"5000","1100","1.8","37.734","30000000","32257528600"
"1402","311060","엘에이티","KONEX","2020","12","-",,,"500",,,,"2554510",
"1403","073110","엘엠에스","KOSDAQ","2020","12","IT부품","0.51",,"500","200","1.5","-6.956","8895755","1284450800"
"1404","083310","엘오티베큠","KOSDAQ","2020","12","반도체","0.47",,"500","50","0.28","19.738","16539093","791095650"
"1405","037950","엘컴텍","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"84447519",
"1406","170920","엘티씨","KOSDAQ","2020","12","반도체","0.47",,"500","100","0.8","-16.917","7588046","732496700"
"1407","058630","엠게임","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"19543877",
"1408","058970","엠로","KOSDAQ","2020","12","-",,,"500",,,,"5375254",
"1409","019590","엠벤처투자","KOSDAQ","2020","12","금융","1.04",,"500",,,,"61459206",
"1410","097520","엠씨넥스","KOSPI","2020","12","IT부품","0.51",,"500","500","1.3","22.934","17863482","8816741000"
"1411","179290","엠아이텍","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","60","1.4","27.99","31183148","1870838880"
"1412","009780","엠에스씨","KOSDAQ","2020","12","음식료·담배","0.82",,"500","60","1.2","11.812","17600000","1056000000"
"1413","123040","엠에스오토텍","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","50","0.59","-1.187","34623765","1733134250"
"1414","323230","엠에프엠코리아","KOSDAQ","2020","12","섬유·의류","0.56",,"100",,,,"17851079",
"1415","033160","엠케이전자","KOSDAQ","2020","12","반도체","0.47",,"500","140","1.4","3.65","21807689","2924380900"
"1416","347890","엠투아이","KOSDAQ","2020","12","정보기기","0.9",,"100","500","2.9","42.181","8399102","4199551000"
"1417","033310","엠투엔","KOSDAQ","2020","12","금속","0.99",,"500",,,,"22189819",
"1418","259630","엠플러스","KOSDAQ","2020","12","기계·장비","0.53",,"500","100","0.7","19.113","11212964","1117892400"
"1419","065150","엠피대산","KOSDAQ","2020","12","유통","0.18",,"100",,,,"124435974",
"1420","115960","연우","KOSDAQ","2020","12","화학","0.51",,"500","190","1","17.424","12398000","1981803500"
"1421","090740","연이비앤티","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"18898551",
"1422","060850","영림원소프트랩","KOSDAQ","2020","12","소프트웨어","0.56",,"500","80","0.57","13.373","8131000","650480000"
"1423","014440","영보화학","KOSPI","2020","12","화학","0.94",,"500","75","2","55.002","20000000","1462500000"
"1424","007530","영신금속","KOSDAQ","2020","12","금속","0.99",,"500",,,,"12832968",
"1425","143540","영우디에스피","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"42708181",
"1426","111770","영원무역","KOSPI","2020","12","유통업","1.53",,"500","500","1.6","12.023","44311468","21933030500"
"1427","009970","영원무역홀딩스","KOSPI","2020","12","기타금융",,,"500","1200","3.2","5.939","13635592","13925877600"
"1428","003520","영진약품","KOSPI","2020","12","의약품","0.11",,"500",,,,"182892731",
"1429","000670","영풍","KOSPI","2020","12","철강금속","2.73",,"5000","10000","1.9","20.154","1842040","17201340000"
"1430","036560","영풍정밀","KOSDAQ","2020","12","기계·장비","0.53",,"500","350","4.2","41.345","15750000","5512500000"
"1431","006740","영풍제지","KOSPI","2020","12","종이목재","1.96",,"500","40","0.56","8.246","22200000","702892960"
"1432","012280","영화금속","KOSPI","2020","12","운수장비","1.46",,"500","15","0.65","-8.331","53394505","753649875"
"1433","265560","영화테크","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","50","0.2","62.443","5345090","267254500"
"1434","012160","영흥","KOSPI","2020","12","철강금속","2.73",,"500","20","1.7","-5.356","91013603","1218510120"
"1435","036000","예림당","KOSDAQ","2020","12","출판·매체복제","0.31",,"500",,,,"23034277",
"1436","250930","예선테크","KOSDAQ","2020","12","화학","0.51",,"100","30","1.2","58.44","33000440","986465490"
"1437","053280","예스24","KOSDAQ","2020","12","인터넷","0.69",,"500","200","1.39","-2492.754","17200000","3440000000"
"1438","015360","예스코홀딩스","KOSPI","2020","12","기타금융",,,"5000","2000","5.5","-10.95","6000000","8531578000"
"1439","122640","예스티","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"14937058",
"1440","900300","오가닉티코스메틱","KOSDAQ","2020","12","금융","1.04",,"무액면",,,,"64411060",
"1441","045060","오공","KOSDAQ","2020","12","화학","0.51",,"500","60","1.2","12.942","16941974","1011270060"
"1442","080520","오디텍","KOSDAQ","2020","12","반도체","0.47",,"500","100","1.9","19.804","11746609","1089624200"
"1443","007310","오뚜기","KOSPI","2020","12","음식료품","1.16",,"5000","8000","1.4","24.647","3671981","27205232000"
"1444","039830","오로라","KOSDAQ","2020","12","기타서비스","0.48",,"500","100","1.07","12.814","10762890","1025371400"
"1445","322310","오로스테크놀로지","KOSDAQ","2020","12","-",,,,,,,,
"1446","046120","오르비텍","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"23790573",
"1447","014940","오리엔탈정공","KOSDAQ","2020","12","기계·장비","0.53",,"500",,,,"45573661",
"1448","065500","오리엔트정공","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"117214562",
"1449","271560","오리온","KOSPI","2020","12","음식료품","1.16",,"500","750","0.6","10.798","39536132","29646591750"
"1450","001800","오리온홀딩스","KOSPI","2020","12","기타금융",,,"500","650","4.7","11.492","62645422","25114475550"
"1451","010470","오리콤","KOSDAQ","2020","12","기타서비스","0.48",,"1000","220","4.2","329.132","11845050","2524441700"
"1452","352910","오비고","KOSDAQ","2020","12","-",,,,,,,,
"1453","053980","오상자이엘","KOSDAQ","2020","12","컴퓨터서비스","1.1",,"500",,,,"17747882",
"1454","052420","오성첨단소재","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"67734803",
"1455","241790","오션브릿지","KOSDAQ","2020","12","반도체","0.47",,"500","320","1.8","20.461","10002634","3161419840"
"1456","329020","오션스톤","KONEX","2020","12","-",,,"500",,,,"800000",
"1457","039200","오스코텍","KOSDAQ","2020","12","제약","0.2",,"500",,,,"29200311",
"1458","226400","오스테오닉","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"13057051",
"1459","031510","오스템","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","30","1.1","35.143","28000000","799500000"
"1460","048260","오스템임플란트","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500","630","1.3","8.282","14285717","8574398280"
"1461","138080","오이솔루션","KOSDAQ","2020","12","통신장비","0.28",,"500","300","0.6","25.782","10624095","3184556100"
"1462","080580","오킨스전자","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"8839649",
"1463","067170","오텍","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","130","0.8","30.403","15391605","1881972560"
"1464","353590","오토앤","KOSDAQ","2020","12","-",,,,,,,,
"1465","173130","오파스넷","KOSDAQ","2020","12","소프트웨어","0.56",,"500",,,,"4025902",
"1466","049480","오픈베이스","KOSDAQ","2020","12","컴퓨터서비스","1.1",,"500","15","0.47","17.686","31422383","466744125"
"1467","309930","오하임아이엔티","KOSDAQ","2020","12","금융","1.04",,"100",,,,"19747691",
"1468","244460","올리패스","KOSDAQ","2020","12","제약","0.2",,"500",,,,"16233856",
"1469","226950","올릭스","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"13542060",
"1470","057540","옴니시스템","KOSDAQ","2020","12","의료·정밀기기","0.36",,"500",,,,"43564185",
"1471","131030","옵투스제약","KOSDAQ","2020","12","제약","0.2",,"500","100","1.2","11.136","16564797","1604126100"
"1472","082210","옵트론텍","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"23675951",
"1473","109080","옵티시스","KOSDAQ","2020","12","통신장비","0.28",,"500","50","0.6","15.996","5636000","244420100"
"1474","153710","옵티팜","KOSDAQ","2020","12","제약","0.2",,"500",,,,"14474458",
"1475","321820","와이더플래닛","KOSDAQ","2020","12","-",,,,,,,,
"1476","122990","와이솔","KOSDAQ","2020","12","반도체","0.47",,"500","250","1.6","202.82","28171941","6914133250"
"1477","232140","와이아이케이","KOSDAQ","2020","12","반도체","0.47",,"100",,,,"80757657",
"1478","065530","와이어블","KOSDAQ","2020","12","통신서비스","0.76",,"500","50","1.1","76.438","52860000","2301537950"
"1479","067900","와이엔텍","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"18199659",
"1480","155650","와이엠씨","KOSDAQ","2020","12","IT부품","0.51",,"500","150","1.7","35.076","19974358","2806070700"
"1481","273640","와이엠텍","KOSDAQ","2020","12","-",,,,,,,,
"1482","251370","와이엠티","KOSDAQ","2020","12","화학","0.51",,"500",,,,"14954978",
"1483","066430","와이오엠","KOSDAQ","2020","12","유통","0.18",,"500",,,,"15855736",
"1484","193250","와이제이엠게임즈","KOSDAQ","2020","12","IT부품","0.51",,"100",,,,"54147235",
"1485","273060","와이즈버즈","KOSDAQ","2020","12","기타서비스","0.48",,"100",,,,"47552972",
"1486","019210","와이지-원","KOSDAQ","2020","12","금속","0.99",,"500","100","1.6","-8.383","30573819","3070239500"
"1487","122870","와이지엔터테인먼트","KOSDAQ","2020","12","오락·문화","0.18",,"500",,,,"18414569",
"1488","011690","와이투솔루션","KOSPI","2020","12","전기전자","1.4",,"500",,,,"58494201",
"1489","332570","와이팜","KOSDAQ","2020","12","IT부품","0.51",,"500","100","0.8","39.954","37141356","3714135600"
"1490","079000","와토스코리아","KOSDAQ","2020","12","화학","0.51",,"500","200","3.6","99.018","7200000","1439721400"
"1491","070960","용평리조트","KOSPI","2020","12","서비스업","0.68",,"5000",,,,"48133333",
"1492","316140","우리금융지주","KOSPI","2020","12","기타금융",,,"5000","360","3.6","17.16","722267683","260016365160"
"1493","032820","우리기술","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"127507567",
"1494","041190","우리기술투자","KOSDAQ","2020","12","금융","1.04",,"500",,,,"84000000",
"1495","115440","우리넷","KOSDAQ","2020","12","통신장비","0.28",,"500",,,,"9136944",
"1496","046970","우리로","KOSDAQ","2020","12","유통","0.18",,"500",,,,"28163495",
"1497","082850","우리바이오","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"44917878",
"1498","215360","우리산업","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","120","0.64","20.204","9132163","1095859560"
"1499","072470","우리산업홀딩스","KOSDAQ","2020","12","운송장비·부품","0.36",,"500","30","0.59","21.966","18887341","566511870"
"1500","073560","우리손에프앤지","KOSDAQ","2020","12","음식료·담배","0.82",,"500","25","1.26","7.272","69237643","1730941075"
"1501","037400","우리엔터프라이즈","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"24923346",
"1502","153490","우리이앤엘","KOSDAQ","2020","12","반도체","0.47",,"500",,,,"49900000",
"1503","010050","우리종금","KOSPI","2020","12","기타금융",,,"500","10","1.8","13.889","874203406","8741343300"
"1504","101170","우림피티에스","KOSDAQ","2020","12","기계·장비","0.53",,"500","50","1","-8.305","13500000","660845100"
"1505","006980","우성","KOSPI","2020","12","음식료품","1.16",,"500","15","0.5","6.747","30900000","385683450"
"1506","066590","우수AMS","KOSDAQ","2020","12","운송장비·부품","0.36",,"500",,,,"34822431",
"1507","017370","우신시스템","KOSPI","2020","12","기계","1.23",,"500",,,,"18314054",
"1508","103840","우양","KOSDAQ","2020","12","음식료·담배","0.82",,"100",,,"1.722","12858000","70000000"
"1509","046940","우원개발","KOSDAQ","2020","12","건설","1.65",,"500",,,,"18074350",
"1510","215380","우정바이오","KOSDAQ","2020","12","기타서비스","0.48",,"500",,,,"12092926",
"1511","065680","우주일렉트로","KOSDAQ","2020","12","IT부품","0.51",,"500","350","1.1","22.589","9934220","2914483250"
"1512","105840","우진","KOSPI","2020","12","의료정밀","0.6",,"500","100","2.4","5.81","20202234","1969627600"
"1513","018620","우진비앤지","KOSDAQ","2020","12","제약","0.2",,"500",,,,"27593398",
"1514","010400","우진아이엔에스","KOSPI","2020","12","건설업","1.86",,"500","250","3.1","37.76","7622000","666087250"
"1515","049800","우진플라임","KOSPI","2020","12","기계","1.23",,"500","100","1.9","12.872","10000000","1000000000"
"1516","016880","웅진","KOSPI","2020","12","기타금융",,,"500",,,,"79378330",
"1517","095720","웅진씽크빅","KOSPI","2020","12","서비스업","0.68",,"500","70","2.41","2237.206","117401592","7986826120"
"1518","005820","원림","KOSPI","2020","12","섬유의복","1.59","0.05","5000","500","2.5","5.352","2200000","979705000"
"1519","307280","원바이오젠","KOSDAQ","2020","12","금융","1.04",,"100",,,,"3720000",
"1520","053080","원방테크","KOSDAQ","2020","12","기계·장비","0.53",,"500","930","1.9","28.96","4294143","3955133760"
"1521","032940","원익","KOSDAQ","2020","12","유통","0.18",,"500",,,,"18193230",
"1522","240810","원익IPS","KOSDAQ","2020","12","반도체","0.47",,"500","200","0.5","9.868","49083901","9652839800"
"1523","074600","원익QnC","KOSDAQ","2020","12","비금속","0.84",,"500",,,,"26288000",
"1524","104830","원익머트리얼즈","KOSDAQ","2020","12","반도체","0.47",,"500","200","0.6","7.609","12608000","2521600000"
"1525","014190","원익큐브","KOSDAQ","2020","12","유통","0.18",,"500",,,,"35399906",
"1526","131390","원익피앤이","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"14818910",
"1527","030530","원익홀딩스","KOSDAQ","2020","12","금융","1.04",,"500",,,,"77237981",
"1528","012620","원일특강","KOSDAQ","2020","12","금속","0.99",,"500","120","1.08","36.414","4400000","528000000"
"1529","382840","원준","KOSDAQ","2020","12","-",,,,,,,,
"1530","336570","원텍","KOSDAQ","2020","12","금융","1.04",,"100",,,,"5610000",
"1531","376980","원티드랩","KOSDAQ","2020","12","-",,,,,,,,
"1532","122830","원포유","KONEX","2020","12","-",,,"500",,,,"6550397",
"1533","008370","원풍","KOSDAQ","2020","12","화학","0.51",,"500","160","3.6","49.226","12000000","1784444480"
"1534","008290","원풍물산","KOSDAQ","2020","12","섬유·의류","0.56",,"500",,,,"40693679",
"1535","101160","월덱스","KOSDAQ","2020","12","반도체","0.47",,"500","70","0.4","5.305","16510993","1155769510"
"1536","336060","웨이버스","KOSDAQ","2020","12","금융","1.04",,"100",,,,"5930000",
"1537","095270","웨이브일렉트로","KOSDAQ","2020","12","IT부품","0.51",,"500",,,,"14707614",
"1538","010600","웰바이오텍","KOSPI","2020","12","유통업","1.53",,"500",,,,"45079167",
"1539","065950","웰크론","KOSDAQ","2020","12","섬유·의류","0.56",,"500",,,,"28231302",
"1540","076080","웰크론한텍","KOSDAQ","2020","12","건설","1.65",,"500",,,,"19980102",
"1541","196700","웹스","KOSDAQ","2020","12","화학","0.51",,"500",,,,"13698476",
"1542","069080","웹젠","KOSDAQ","2020","12","디지털컨텐츠","0.2",,"500",,,,"35310884",
"1543","053580","웹케시","KOSDAQ","2020","12","금융","1.04",,"500","250","9.45","9.453","6763655","1643459500"
"1544","071460","위니아","KOSDAQ","2020","12","일반전기전자","0.36",,"500",,,,"35967295",
"1545","377460","위니아에이드","KOSDAQ","2020","12","-",,,,,,,,
"1546","044340","위닉스","KOSDAQ","2020","12","일반전기전자","0.36",,"500","500","2.2","19.12","17873425","8109834200"
"1547","330350","위더스제약","KOSDAQ","2020","12","제약","0.2",,"200","48","0.2","22.605","8792415","422035920"
