번호,종목코드,종목명,시장구분,사업연도,결산월,업종,업종별 배당률,주식배당,현금배당_액면가,현금배당_주당배당금,현금배당_시가배당률,현금배당_배당성향,현금배당_기말주식수,현금배당_총배당금액
"932","007540","샘표","KOSPI","2017","12","기타금융",,,"1000","200","0.66","3.461","2875800","443522600"
"933","248170","샘표식품","KOSPI","2017","12","음식료품","0.89",,"500","200","0.59","7.942","4568286","913319200"
"934","294630","서남","KOSDAQ","2017","12","-",,,,,,,,
"935","038070","서린바이오","KOSDAQ","2017","12","유통","0.22","0.062","500","100","0.65","28.409","6450062","644312300"
"936","006730","서부T&D","KOSDAQ","2017","12","유통","0.22","0.1","500",,,,"47169454",
"937","079650","서산","KOSDAQ","2017","12","비금속","0.98",,"100","25","0.6","8.198","20000000","500000000"
"938","100660","서암기계공업","KOSDAQ","2017","12","기계·장비","0.59",,"500","50","1.6","27.463","12600000","630000000"
"939","007860","서연","KOSPI","2017","12","기타금융",,,"500","100","1.35","-9.79","23479844","2170728600"
"940","200880","서연이화","KOSPI","2017","12","운수장비","1.78",,"500","150","1.4","13.332","27028437","4053412650"
"941","019770","서연탑메탈","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"11650000",
"942","017390","서울도시가스","KOSPI","2017","12","전기가스업","4.33",,"5000","1750","1.8","18.59","5000000","6798666000"
"943","043710","서울리거","KOSDAQ","2017","12","기타제조","0.98",,"500",,,,"21115308",
"944","092190","서울바이오시스","KOSDAQ","2017","12","-",,,,,,,,
"945","046890","서울반도체","KOSDAQ","2017","12","반도체","0.54",,"500","183","0.7","22.646","58305400","10502891184"
"946","004410","서울식품공업","KOSPI","2017","12","음식료품","0.89",,"100",,,,"337410000",
"947","063170","서울옥션","KOSDAQ","2017","12","유통","0.22",,"500","80","0.9","41.31","16917500","1262420080"
"948","027040","서울전자통신","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"64764286",
"949","018680","서울제약","KOSDAQ","2017","12","제약","0.14",,"500","15","0.15","14.276","8384543","125768145"
"950","021050","서원","KOSPI","2017","12","철강금속","1.85",,"500",,,,"47474590",
"951","093920","서원인텍","KOSDAQ","2017","12","IT부품","0.53",,"500","300","3.5","177.481","18600000","5580000000"
"952","189860","서전기전","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"4849390",
"953","178320","서진시스템","KOSDAQ","2017","12","통신장비","0.26",,"500","100","0.29","9.903","6248737","624873700"
"954","122690","서진오토모티브","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"16032475",
"955","140070","서플러스글로벌","KOSDAQ","2017","12","유통","0.22",,"100","75","1","6.982","18494000","1387050000"
"956","011370","서한","KOSDAQ","2017","12","건설","1.25",,"500","40","1.8","5.21","100894865","4035794600"
"957","065710","서호전기","KOSDAQ","2017","12","일반전기전자","0.78",,"500","700","4.8","58.183","5150000","3598645400"
"958","008490","서흥","KOSPI","2017","12","화학","1.4",,"500","300","0.9","12.988","11569113","3428014200"
"959","035890","서희건설","KOSDAQ","2017","12","건설","1.25",,"500","15","1.2","8.193","173467745","2548575525"
"960","357550","석경에이티","KOSDAQ","2017","12","-",,,,,,,,
"961","003100","선광","KOSDAQ","2017","12","운송","1.04",,"1000","350","1.8","36.192","6600000","2232699350"
"962","007610","선도전기","KOSPI","2017","12","전기전자","0.97",,"500","20","0.65","21.387","18000000","357380380"
"963","067370","선바이오","KONEX","2017","12","-",,,"500",,,,"7650940",
"964","171090","선익시스템","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"6000000",
"965","136490","선진","KOSPI","2017","12","음식료품","0.89",,"500",,,,"23779604",
"966","086710","선진뷰티사이언스","KOSDAQ","2017","12","-",,,,,,,,
"967","014620","성광벤드","KOSDAQ","2017","12","금속","1.08",,"500","100","1","-17.114","28600000","2792854700"
"968","037350","성도이엔지","KOSDAQ","2017","12","기타서비스","0.43",,"500","150","2.26","10.603","15470000","2251650000"
"969","014910","성문전자","KOSPI","2017","12","전기전자","0.97",,"500",,,"-0.113","17727327","3000000"
"970","003080","성보화학","KOSPI","2017","12","화학","1.4",,"500","572","8.7","123.492","20020000","11451440000"
"971","004980","성신양회","KOSPI","2017","12","비금속광물","1.62",,"5000",,,,"24008482",
"972","011300","성안","KOSPI","2017","12","섬유의복","1.04",,"500",,,,"56857860",
"973","081580","성우전자","KOSDAQ","2017","12","IT부품","0.53",,"500","80","1.8","17.014","15508143","1240651440"
"974","045300","성우테크론","KOSDAQ","2017","12","반도체","0.54","0.03","500","50","10","7.21","8800586","422449350"
"975","015750","성우하이텍","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","150","2.3","30.731","60000000","8998738950"
"976","000180","성창기업지주","KOSPI","2017","12","서비스업","0.81",,"500",,,,"69751600",
"977","080470","성창오토텍","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","50","0.6","-28.317","7300000","365000000"
"978","043260","성호전자","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"29506142",
"979","148150","세경하이테크","KOSDAQ","2017","12","-",,,,,,,,
"980","002420","세기상사","KOSPI","2017","12","서비스업","0.81",,"5000",,,,"407592",
"981","053060","세동","KOSDAQ","2017","12","운송장비·부품","0.9",,"500",,,,"19668840",
"982","340440","세림B&G","KOSDAQ","2017","12","-",,,,,,,,
"983","017510","세명전기","KOSDAQ","2017","12","금속","1.08",,"500","80","1.5","33.252","15246000","1219680000"
"984","004360","세방","KOSPI","2017","12","운수창고업","0.83",,"500","175","1.41","12.764","19308690","4009622775"
"985","004490","세방전지","KOSPI","2017","12","전기전자","0.97",,"500","400","1.1","8.248","14000000","5497270800"
"986","011560","세보엠이씨","KOSDAQ","2017","12","건설","1.25",,"500","250","2.3","11.582","10530000","2501142000"
"987","396300","세아메카닉스","KOSDAQ","2017","12","-",,,,,,,,
"988","001430","세아베스틸지주","KOSPI","2017","12","철강금속","1.85",,"5000","900","3.07","23.358","35862119","32036084100"
"989","306200","세아제강","KOSPI","2017","12","-",,,,,,,,
"990","003030","세아제강지주","KOSPI","2017","12","철강금속","1.85",,"5000","1800","1.9","35.974","6000000","10465178400"
"991","019440","세아특수강","KOSPI","2017","12","철강금속","1.85",,"5000","750","3.6","26.657","8570000","6317739750"
"992","058650","세아홀딩스","KOSPI","2017","12","기타금융",,,"5000","2000","1.3","3.788","4000000","7998200000"
"993","013000","세우글로벌","KOSPI","2017","12","유통업","0.9",,"500",,,,"23690705",
"994","100700","세운메디칼","KOSDAQ","2017","12","제약","0.14",,"100","40","1","18.608","43800000","1731644000"
"995","024830","세원물산","KOSDAQ","2017","12","운송장비·부품","0.9",,"500","75","1.1","9.67","8350000","626250000"
"996","091090","세원이앤씨","KOSPI","2017","12","기계","1.26",,"500",,,,"60990792",
"997","067830","세이브존I&C","KOSPI","2017","12","유통업","0.9",,"1000","50","1.02","6.544","41040895","1888231600"
"998","033530","세종공업","KOSPI","2017","12","운수장비","1.78",,"500","100","1.3","-25.394","20054430","1923050900"
"999","258830","세종메디칼","KOSDAQ","2017","12","-",,,,,,,,
"1000","036630","세종텔레콤","KOSDAQ","2017","12","통신서비스","0.7",,"500",,,,"600326126",
"1001","039310","세중","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"18121667",
"1002","075580","세진중공업","KOSPI","2017","12","운수장비","1.78",,"500","30","1.1","61.626","38372720","1151181600"
"1003","067770","세진티에스","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"8396593",
"1004","053450","세코닉스","KOSDAQ","2017","12","의료·정밀기기","0.4","0.03","500",,,,"10925918",
"1005","234340","세틀뱅크","KOSDAQ","2017","12","-",,,,,,,,
"1006","027970","세하","KOSPI","2017","12","종이목재","1.77",,"1000",,,,"23499013",
"1007","252500","세화피앤씨","KOSDAQ","2017","12","화학","0.65",,"100","12","0.55","-8.179","19043195","221071812"
"1008","347000","센코","KOSDAQ","2017","12","-",,,,,,,,
"1009","308170","센트랄모텍","KOSPI","2017","12","-",,,,,,,,
"1010","012600","센트럴인사이트","KOSPI","2017","12","기계","1.26",,"5000",,,,"8376352",
"1011","331920","셀레믹스","KOSDAQ","2017","12","-",,,,,,,,
"1012","049180","셀루메드","KOSDAQ","2017","12","제약","0.14",,"500",,,,"18580912",
"1013","299660","셀리드","KOSDAQ","2017","12","-",,,,,,,,
"1014","268600","셀리버리","KOSDAQ","2017","12","-",,,,,,,,
"1015","108860","셀바스AI","KOSDAQ","2017","12","소프트웨어","0.63",,"500",,,,"22055945",
"1016","208370","셀바스헬스케어","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"13147071",
"1017","258250","셀젠텍","KONEX","2017","12","-",,,"500",,,,"3869548",
"1018","068270","셀트리온","KOSPI","2017","12","제약","0.14","0.02","1000",,,,"122666424",
"1019","068760","셀트리온제약","KOSDAQ","2017","12","제약","0.14","0.02","500",,,,"33339797",
"1020","091990","셀트리온헬스케어","KOSDAQ","2017","12","유통","0.22","0.02","1000",,,,"137338423",
"1021","060230","소니드","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"40379182",
"1022","290690","소룩스","KOSDAQ","2017","12","-",,,,,,,,
"1023","053110","소리바다","KOSDAQ","2017","12","디지털컨텐츠","0.31",,"500",,,,"53326454",
"1024","950200","소마젠","KOSDAQ","2017","12","-",,,,,,,,
"1025","032680","소프트센","KOSDAQ","2017","12","유통","0.22",,"500",,,,"30780260",
"1026","258790","소프트캠프","KOSDAQ","2017","12","금융","0.75",,"100",,,,"3210000",
"1027","066910","손오공","KOSDAQ","2017","12","기타제조","0.98",,"500",,,,"21896161",
"1028","043100","솔고바이오","KOSDAQ","2017","12","의료·정밀기기","0.4",,"500",,,,"119725785",
"1029","336370","솔루스첨단소재","KOSPI","2017","12","-",,,,,,,,
"1030","154040","솔루에타","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"11026516",
"1031","248070","솔루엠","KOSPI","2017","12","-",,,,,,,,
"1032","035610","솔본","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"27345997",
"1033","357780","솔브레인","KOSDAQ","2017","12","-",,,,,,,,
"1034","036830","솔브레인홀딩스","KOSDAQ","2017","12","화학","0.65",,"500","700","1.04","27.566","17398271","11877218500"
"1035","304100","솔트룩스","KOSDAQ","2017","12","-",,,,,,,,
"1036","004430","송원산업","KOSPI","2017","12","화학","1.4",,"500","140","0.5","9.681","24000000","3360000000"
"1037","086980","쇼박스","KOSDAQ","2017","12","오락·문화","0.4",,"500",,,,"62600000",
"1038","050960","수산아이앤티","KOSDAQ","2017","12","출판·매체복제","0.7",,"500","125","1.3","20.035","6751000","843875000"
"1039","017550","수산중공업","KOSPI","2017","12","기계","1.26",,"500",,,,"53985163",
"1040","253840","수젠텍","KOSDAQ","2017","12","-",,,"500",,,,"2448893",
"1041","236200","슈프리마","KOSDAQ","2017","12","일반전기전자","0.78",,"500",,,,"7080273",
"1042","317770","슈프리마아이디","KOSDAQ","2017","12","-",,,,,,,,
"1043","094840","슈프리마에이치큐","KOSDAQ","2017","12","금융","0.75",,"500",,,,"10471840",
"1044","192440","슈피겐코리아","KOSDAQ","2017","12","IT부품","0.53",,"500","500","1.1","7.454","6216363","3030368500"
"1045","136510","스마트솔루션즈","KOSDAQ","2017","12","기계·장비","0.59",,"500","50","0.4","8.721","5400000","263466000"
"1046","099440","스맥","KOSDAQ","2017","12","기계·장비","0.59",,"500","50","1.31","357.056","25301367","1192565800"
"1047","033790","스카이문스테크놀로지","KOSDAQ","2017","12","통신장비","0.26",,"500",,,,"17117100",
"1048","276040","스코넥","KOSDAQ","2017","12","-",,,,,,,,
"1049","159910","스킨앤스킨","KOSDAQ","2017","12","반도체","0.54",,"100",,,,"81850380",
"1050","115570","스타플렉스","KOSDAQ","2017","12","화학","0.65",,"500","80","1.52","-2.499","6453734","216199360"
"1051","258540","스템랩","KONEX","2017","12","-",,,"500",,,,"1426604",
"1052","330730","스톤브릿지벤처스","KOSDAQ","2017","12","-",,,,,,,,
"1053","253450","스튜디오드래곤","KOSDAQ","2017","12","오락·문화","0.4",,"500",,,,"28037240",
"1054","204630","스튜디오산타클로스","KOSDAQ","2017","12","오락·문화","0.4",,"100",,,,"28613475",
"1055","026890","스틱인베스트먼트","KOSPI","2017","12","전기전자","0.97",,"500","70","1.81","35.838","41678175","2605798440"
"1056","013810","스페코","KOSDAQ","2017","12","기계·장비","0.59",,"500",,,,"14655470",
"1057","049830","승일","KOSDAQ","2017","12","금속","1.08",,"500","85","0.9","18.38","6132112","502139710"
"1058","020710","시공테크","KOSDAQ","2017","12","기타서비스","0.43",,"500","120","1.8","12.571","20047970","2352817080"
"1059","033170","시그네틱스","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"85728319",
"1060","048870","시너지이노베이션","KOSDAQ","2017","12","반도체","0.54",,"500",,,,"55247373",
"1061","025320","시노펙스","KOSDAQ","2017","12","IT부품","0.53",,"500",,,,"65517274",
"1062","134790","시디즈","KOSPI","2017","12","기타제조업",,,"500",,,,"2000000",
"1063","269620","시스웍","KOSDAQ","2017","12","의료·정밀기기","0.4",,"100","20",,"6.495","18000000","360000000"
"1064","131090","시큐브","KOSDAQ","2017","12","소프트웨어","0.63","0.064","100","10","0.5","10.075","34000000","310316050"
"1065","232830","시큐센","KONEX","2017","12","-",,,"500",,,,"1431246",
"1066","139050","시티랩스","KOSDAQ","2017","12","컴퓨터서비스","0.35",,"500",,,,"24160716",
"1067","016590","신대양제지","KOSPI","2017","12","종이목재","1.77",,"5000","375","1.1","5.563","3993085","1511168250"
"1068","290520","신도기연","KOSDAQ","2017","12","-",,,,,,,,
"1069","029530","신도리코","KOSPI","2017","12","전기전자","0.97",,"5000","1650","2.55","51.213","10080029","16223144850"
"1070","004970","신라교역","KOSPI","2017","12","농업, 임업 및 어업",,,"500","500","3.1","30.174","16000000","8000000000"
"1071","001000","신라섬유","KOSDAQ","2017","12","기타서비스","0.43",,"100",,,,"24277540",
"1072","025870","신라에스지","KOSDAQ","2017","12","음식료·담배","0.53",,"500",,,,"4000000",
"1073","215600","신라젠","KOSDAQ","2017","12","기타서비스","0.43",,"500",,,,"68001447",
"1074","065350","신성델타테크","KOSDAQ","2017","12","일반전기전자","0.78",,"500","70","1.3","12.452","22088547","1541580040"
"1075","011930","신성이엔지","KOSPI","2017","12","전기전자","0.97",,"500",,,,"172993713",
"1076","004170","신세계","KOSPI","2017","12","유통업","0.9",,"5000","1250","0.4","5.756","9845181","12295508750"
"1077","035510","신세계I&C","KOSPI","2017","12","서비스업","0.81",,"5000","1000","1.23","16.5","1720000","1636491000"
"1078","034300","신세계건설","KOSPI","2017","12","건설업","0.89",,"5000","750","2.8","10.337","4000000","3000000000"
"1079","031430","신세계인터내셔날","KOSPI","2017","12","유통업","0.9",,"5000","600","0.8","17.748","7140000","4284000000"
"1080","031440","신세계푸드","KOSPI","2017","12","서비스업","0.81",,"5000","750","0.6","14.088","3872480","2904218250"
"1081","006880","신송홀딩스","KOSPI","2017","12","기타금융",,,"500",,,,"11828858",
"1082","002800","신신제약","KOSDAQ","2017","12","제약","0.14",,"500","33","0.47","14.174","15170500","500626500"
"1083","344050","신영스팩6호","KOSDAQ","2017","12","-",,,,,,,,
"1084","419270","신영스팩7호","KOSDAQ","2017","12","-",,,,,,,,
"1085","005800","신영와코루","KOSPI","2017","12","섬유의복","1.04",,"5000","1500","1","14.793","900000","1350000000"
"1086","009270","신원","KOSPI","2017","12","섬유의복","1.04",,"500",,,,"63303370",
"1087","017000","신원종합개발","KOSDAQ","2017","12","건설","1.25",,"5000",,,,"10068027",
"1088","002700","신일전자","KOSPI","2017","12","유통업","0.9",,"500","20","1.5","14.907","71047521","1406450420"
"1089","012790","신일제약","KOSDAQ","2017","12","제약","0.14",,"500","140","1.2","13.843","7900000","1050700000"
"1090","138070","신진에스엠","KOSDAQ","2017","12","금속","1.08",,"500","120","1.71","18.981","8972183","887178200"
