,날짜,종가,종목코드,종목명
39557,2019-11-07,78200,069960,현대백화점
39558,2019-11-08,77400,069960,현대백화점
39559,2019-11-11,76400,069960,현대백화점
39560,2019-11-12,75600,069960,현대백화점
39561,2019-11-13,78500,069960,현대백화점
39562,2019-11-14,78800,069960,현대백화점
39563,2019-11-15,78700,069960,현대백화점
39564,2019-11-18,78900,069960,현대백화점
39565,2019-11-19,79400,069960,현대백화점
39566,2019-11-20,78500,069960,현대백화점
39567,2019-11-21,76900,069960,현대백화점
39568,2019-11-22,79600,069960,현대백화점
39569,2019-11-25,82500,069960,현대백화점
39570,2019-11-26,82500,069960,현대백화점
39571,2019-11-27,81400,069960,현대백화점
39572,2019-11-28,84000,069960,현대백화점
39573,2019-11-29,83200,069960,현대백화점
39574,2019-12-02,82000,069960,현대백화점
39575,2019-12-03,81900,069960,현대백화점
39576,2019-12-04,80500,069960,현대백화점
39577,2019-12-05,81400,069960,현대백화점
39578,2019-12-06,82000,069960,현대백화점
39579,2019-12-09,83600,069960,현대백화점
39580,2019-12-10,82300,069960,현대백화점
39581,2019-12-11,82600,069960,현대백화점
39582,2019-12-12,84000,069960,현대백화점
39583,2019-12-13,83700,069960,현대백화점
39584,2019-12-16,82500,069960,현대백화점
39585,2019-12-17,82600,069960,현대백화점
39586,2019-12-18,82500,069960,현대백화점
39587,2019-12-19,82800,069960,현대백화점
39588,2019-12-20,82500,069960,현대백화점
39589,2019-12-23,82400,069960,현대백화점
39590,2019-12-24,81700,069960,현대백화점
39591,2019-12-26,81800,069960,현대백화점
39592,2019-12-27,81700,069960,현대백화점
39593,2019-12-30,83100,069960,현대백화점
39594,2020-01-02,85900,069960,현대백화점
39595,2020-01-03,85600,069960,현대백화점
39596,2020-01-06,84000,069960,현대백화점
39597,2020-01-07,88900,069960,현대백화점
39598,2020-01-08,87300,069960,현대백화점
39599,2020-01-09,87700,069960,현대백화점
39600,2020-01-10,87700,069960,현대백화점
39601,2020-01-13,90000,069960,현대백화점
39602,2020-01-14,89900,069960,현대백화점
39603,2020-01-15,89800,069960,현대백화점
39604,2020-01-16,89000,069960,현대백화점
39605,2020-01-17,88400,069960,현대백화점
39606,2020-01-20,86500,069960,현대백화점
39607,2020-01-21,84600,069960,현대백화점
39608,2020-01-22,88600,069960,현대백화점
39609,2020-01-23,87500,069960,현대백화점
39610,2020-01-28,78200,069960,현대백화점
39611,2020-01-29,79300,069960,현대백화점
39612,2020-01-30,79200,069960,현대백화점
39613,2020-01-31,78000,069960,현대백화점
39614,2020-02-03,78200,069960,현대백화점
39615,2020-02-04,78300,069960,현대백화점
39616,2020-02-05,77600,069960,현대백화점
39617,2020-02-06,81200,069960,현대백화점
39618,2020-02-07,81400,069960,현대백화점
39619,2020-02-10,80200,069960,현대백화점
39620,2020-02-11,79900,069960,현대백화점
39621,2020-02-12,82000,069960,현대백화점
39622,2020-02-13,81100,069960,현대백화점
39623,2020-02-14,79200,069960,현대백화점
39624,2020-02-17,80000,069960,현대백화점
39625,2020-02-18,78500,069960,현대백화점
39626,2020-02-19,78600,069960,현대백화점
39627,2020-02-20,74500,069960,현대백화점
39628,2020-02-21,72500,069960,현대백화점
39629,2020-02-24,68800,069960,현대백화점
39630,2020-02-25,70200,069960,현대백화점
39631,2020-02-26,70800,069960,현대백화점
39632,2020-02-27,71300,069960,현대백화점
39633,2020-02-28,70900,069960,현대백화점
39634,2020-03-02,70000,069960,현대백화점
39635,2020-03-03,70000,069960,현대백화점
39636,2020-03-04,71500,069960,현대백화점
39637,2020-03-05,73300,069960,현대백화점
39638,2020-03-06,70800,069960,현대백화점
39639,2020-03-09,69100,069960,현대백화점
39640,2020-03-10,70800,069960,현대백화점
39641,2020-03-11,69800,069960,현대백화점
39642,2020-03-12,67300,069960,현대백화점
39643,2020-03-13,62500,069960,현대백화점
39644,2020-03-16,64800,069960,현대백화점
39645,2020-03-17,66800,069960,현대백화점
39646,2020-03-18,64700,069960,현대백화점
39647,2020-03-19,60300,069960,현대백화점
39648,2020-03-20,60800,069960,현대백화점
39649,2020-03-23,53000,069960,현대백화점
39650,2020-03-24,55400,069960,현대백화점
39651,2020-03-25,57900,069960,현대백화점
39652,2020-03-26,58400,069960,현대백화점
39653,2020-03-27,56800,069960,현대백화점
39654,2020-03-30,56900,069960,현대백화점
39655,2020-03-31,58800,069960,현대백화점
39656,2020-04-01,56300,069960,현대백화점
39657,2020-04-02,57200,069960,현대백화점
39658,2020-04-03,58000,069960,현대백화점
39659,2020-04-06,62000,069960,현대백화점
39660,2020-04-07,62900,069960,현대백화점
39661,2020-04-08,63100,069960,현대백화점
39662,2020-04-09,64000,069960,현대백화점
39663,2020-04-10,64400,069960,현대백화점
39664,2020-04-13,62900,069960,현대백화점
39665,2020-04-14,63700,069960,현대백화점
39666,2020-04-16,63500,069960,현대백화점
39667,2020-04-17,65900,069960,현대백화점
39668,2020-04-20,67700,069960,현대백화점
39669,2020-04-21,66300,069960,현대백화점
39670,2020-04-22,68200,069960,현대백화점
39671,2020-04-23,69400,069960,현대백화점
39672,2020-04-24,67500,069960,현대백화점
39673,2020-04-27,70600,069960,현대백화점
39674,2020-04-28,75200,069960,현대백화점
39675,2020-04-29,72700,069960,현대백화점
39676,2020-05-04,70900,069960,현대백화점
39677,2020-05-06,71300,069960,현대백화점
39678,2020-05-07,70900,069960,현대백화점
39679,2020-05-08,70800,069960,현대백화점
39680,2020-05-11,68300,069960,현대백화점
39681,2020-05-12,67100,069960,현대백화점
39682,2020-05-13,66300,069960,현대백화점
39683,2020-05-14,64900,069960,현대백화점
39684,2020-05-15,65100,069960,현대백화점
39685,2020-05-18,66600,069960,현대백화점
39686,2020-05-19,69500,069960,현대백화점
39687,2020-05-20,68900,069960,현대백화점
39688,2020-05-21,68500,069960,현대백화점
39689,2020-05-22,66400,069960,현대백화점
39690,2020-05-25,65600,069960,현대백화점
39691,2020-05-26,66100,069960,현대백화점
39692,2020-05-27,65400,069960,현대백화점
39693,2020-05-28,64800,069960,현대백화점
39694,2020-05-29,64000,069960,현대백화점
39695,2020-06-01,64500,069960,현대백화점
39696,2020-06-02,65100,069960,현대백화점
39697,2020-06-03,66000,069960,현대백화점
39698,2020-06-04,65800,069960,현대백화점
39699,2020-06-05,66100,069960,현대백화점
39700,2020-06-08,65600,069960,현대백화점
39701,2020-06-09,65400,069960,현대백화점
39702,2020-06-10,64900,069960,현대백화점
39703,2020-06-11,63300,069960,현대백화점
39704,2020-06-12,61400,069960,현대백화점
39705,2020-06-15,58300,069960,현대백화점
39706,2020-06-16,60400,069960,현대백화점
39707,2020-06-17,58900,069960,현대백화점
39708,2020-06-18,58600,069960,현대백화점
39709,2020-06-19,59200,069960,현대백화점
39710,2020-06-22,58700,069960,현대백화점
39711,2020-06-23,58000,069960,현대백화점
39712,2020-06-24,58100,069960,현대백화점
39713,2020-06-25,56300,069960,현대백화점
39714,2020-06-26,56500,069960,현대백화점
39715,2020-06-29,54600,069960,현대백화점
39716,2020-06-30,56300,069960,현대백화점
39717,2020-07-01,57200,069960,현대백화점
39718,2020-07-02,59300,069960,현대백화점
39719,2020-07-03,61100,069960,현대백화점
39720,2020-07-06,63000,069960,현대백화점
39721,2020-07-07,61800,069960,현대백화점
39722,2020-07-08,61400,069960,현대백화점
39723,2020-07-09,60700,069960,현대백화점
39724,2020-07-10,58700,069960,현대백화점
39725,2020-07-13,59500,069960,현대백화점
39726,2020-07-14,59900,069960,현대백화점
39727,2020-07-15,59800,069960,현대백화점
39728,2020-07-16,61200,069960,현대백화점
39729,2020-07-17,60500,069960,현대백화점
39730,2020-07-20,60400,069960,현대백화점
39731,2020-07-21,60800,069960,현대백화점
39732,2020-07-22,60800,069960,현대백화점
39733,2020-07-23,59700,069960,현대백화점
39734,2020-07-24,59800,069960,현대백화점
39735,2020-07-27,59500,069960,현대백화점
39736,2020-07-28,59600,069960,현대백화점
39737,2020-07-29,59300,069960,현대백화점
39738,2020-07-30,60900,069960,현대백화점
39739,2020-07-31,59700,069960,현대백화점
39740,2020-08-03,58500,069960,현대백화점
39741,2020-08-04,59400,069960,현대백화점
39742,2020-08-05,58900,069960,현대백화점
39743,2020-08-06,59600,069960,현대백화점
39744,2020-08-07,60200,069960,현대백화점
39745,2020-08-10,61600,069960,현대백화점
39746,2020-08-11,62500,069960,현대백화점
39747,2020-08-12,64800,069960,현대백화점
39748,2020-08-13,62700,069960,현대백화점
39749,2020-08-14,63400,069960,현대백화점
39750,2020-08-18,59900,069960,현대백화점
39751,2020-08-19,60300,069960,현대백화점
39752,2020-08-20,58300,069960,현대백화점
39753,2020-08-21,57700,069960,현대백화점
39754,2020-08-24,56500,069960,현대백화점
39755,2020-08-25,57400,069960,현대백화점
39756,2020-08-26,56600,069960,현대백화점
39757,2020-08-27,54600,069960,현대백화점
39758,2020-08-28,55700,069960,현대백화점
39759,2020-08-31,53700,069960,현대백화점
39760,2020-09-01,54900,069960,현대백화점
39761,2020-09-02,56500,069960,현대백화점
39762,2020-09-03,56500,069960,현대백화점
39763,2020-09-04,55800,069960,현대백화점
39764,2020-09-07,56300,069960,현대백화점
39765,2020-09-08,56400,069960,현대백화점
39766,2020-09-09,56000,069960,현대백화점
39767,2020-09-10,56400,069960,현대백화점
39768,2020-09-11,56300,069960,현대백화점
39769,2020-09-14,57200,069960,현대백화점
39770,2020-09-15,57400,069960,현대백화점
39771,2020-09-16,57700,069960,현대백화점
39772,2020-09-17,57000,069960,현대백화점
39773,2020-09-18,56800,069960,현대백화점
39774,2020-09-21,57200,069960,현대백화점
39775,2020-09-22,55700,069960,현대백화점
39776,2020-09-23,54800,069960,현대백화점
39777,2020-09-24,53300,069960,현대백화점
39778,2020-09-25,53900,069960,현대백화점
39779,2020-09-28,55600,069960,현대백화점
39780,2020-09-29,56300,069960,현대백화점
39781,2020-10-05,56900,069960,현대백화점
39782,2020-10-06,57000,069960,현대백화점
39783,2020-10-07,57000,069960,현대백화점
39784,2020-10-08,57100,069960,현대백화점
39785,2020-10-12,59100,069960,현대백화점
39786,2020-10-13,60800,069960,현대백화점
39787,2020-10-14,59400,069960,현대백화점
39788,2020-10-15,59100,069960,현대백화점
39789,2020-10-16,61900,069960,현대백화점
39790,2020-10-19,66400,069960,현대백화점
39791,2020-10-20,65900,069960,현대백화점
39792,2020-10-21,67500,069960,현대백화점
39793,2020-10-22,67800,069960,현대백화점
39794,2020-10-23,66300,069960,현대백화점
39795,2020-10-26,64500,069960,현대백화점
39796,2020-10-27,61300,069960,현대백화점
39797,2020-10-28,62400,069960,현대백화점
39798,2020-10-29,61000,069960,현대백화점
39799,2020-10-30,59200,069960,현대백화점
39800,2020-11-02,61500,069960,현대백화점
39801,2020-11-03,62100,069960,현대백화점
39802,2020-11-04,60900,069960,현대백화점
39803,2020-11-05,61600,069960,현대백화점
39804,2020-11-06,62700,069960,현대백화점
39805,2020-11-09,63500,069960,현대백화점
39806,2020-11-10,66600,069960,현대백화점
39807,2020-11-11,68600,069960,현대백화점
39808,2020-11-12,70500,069960,현대백화점
39809,2020-11-13,69900,069960,현대백화점
39810,2020-11-16,70200,069960,현대백화점
39811,2020-11-17,72400,069960,현대백화점
39812,2020-11-18,70400,069960,현대백화점
39813,2020-11-19,71300,069960,현대백화점
39814,2020-11-20,71900,069960,현대백화점
39815,2020-11-23,71400,069960,현대백화점
39816,2020-11-24,71800,069960,현대백화점
39817,2020-11-25,71400,069960,현대백화점
39818,2020-11-26,70700,069960,현대백화점
39819,2020-11-27,70900,069960,현대백화점
39820,2020-11-30,70900,069960,현대백화점
39821,2020-12-01,71300,069960,현대백화점
39822,2020-12-02,75200,069960,현대백화점
39823,2020-12-03,75200,069960,현대백화점
39824,2020-12-04,74600,069960,현대백화점
39825,2020-12-07,72100,069960,현대백화점
39826,2020-12-08,71700,069960,현대백화점
39827,2020-12-09,73100,069960,현대백화점
39828,2020-12-10,72700,069960,현대백화점
39829,2020-12-11,73300,069960,현대백화점
39830,2020-12-14,71000,069960,현대백화점
39831,2020-12-15,71000,069960,현대백화점
39832,2020-12-16,70800,069960,현대백화점
39833,2020-12-17,70300,069960,현대백화점
39834,2020-12-18,70600,069960,현대백화점
39835,2020-12-21,70400,069960,현대백화점
39836,2020-12-22,70100,069960,현대백화점
39837,2020-12-23,69700,069960,현대백화점
39838,2020-12-24,70500,069960,현대백화점
39839,2020-12-28,70700,069960,현대백화점
39840,2020-12-29,70800,069960,현대백화점
39841,2020-12-30,71400,069960,현대백화점
39842,2021-01-04,72000,069960,현대백화점
39843,2021-01-05,74000,069960,현대백화점
39844,2021-01-06,73000,069960,현대백화점
39845,2021-01-07,74700,069960,현대백화점
39846,2021-01-08,79000,069960,현대백화점
39847,2021-01-11,77700,069960,현대백화점
39848,2021-01-12,80400,069960,현대백화점
39849,2021-01-13,80500,069960,현대백화점
39850,2021-01-14,80000,069960,현대백화점
39851,2021-01-15,79000,069960,현대백화점
39852,2021-01-18,77100,069960,현대백화점
39853,2021-01-19,79600,069960,현대백화점
39854,2021-01-20,79700,069960,현대백화점
39855,2021-01-21,80600,069960,현대백화점
39856,2021-01-22,83100,069960,현대백화점
39857,2021-01-25,84000,069960,현대백화점
39858,2021-01-26,82300,069960,현대백화점
39859,2021-01-27,81000,069960,현대백화점
39860,2021-01-28,79600,069960,현대백화점
39861,2021-01-29,78200,069960,현대백화점
39862,2021-02-01,78500,069960,현대백화점
39863,2021-02-02,79000,069960,현대백화점
39864,2021-02-03,79500,069960,현대백화점
39865,2021-02-04,78300,069960,현대백화점
39866,2021-02-05,81800,069960,현대백화점
39867,2021-02-08,84300,069960,현대백화점
39868,2021-02-09,82700,069960,현대백화점
39869,2021-02-10,81900,069960,현대백화점
39870,2021-02-15,81300,069960,현대백화점
39871,2021-02-16,81400,069960,현대백화점
39872,2021-02-17,80500,069960,현대백화점
39873,2021-02-18,80500,069960,현대백화점
39874,2021-02-19,80700,069960,현대백화점
39875,2021-02-22,80900,069960,현대백화점
39876,2021-02-23,83300,069960,현대백화점
39877,2021-02-24,80500,069960,현대백화점
39878,2021-02-25,82700,069960,현대백화점
39879,2021-02-26,82000,069960,현대백화점
39880,2021-03-02,82200,069960,현대백화점
39881,2021-03-03,87600,069960,현대백화점
39882,2021-03-04,88000,069960,현대백화점
39883,2021-03-05,89500,069960,현대백화점
39884,2021-03-08,90000,069960,현대백화점
39885,2021-03-09,89100,069960,현대백화점
39886,2021-03-10,89500,069960,현대백화점
39887,2021-03-11,88200,069960,현대백화점
39888,2021-03-12,87300,069960,현대백화점
39889,2021-03-15,87700,069960,현대백화점
39890,2021-03-16,88900,069960,현대백화점
39891,2021-03-17,88000,069960,현대백화점
39892,2021-03-18,88100,069960,현대백화점
39893,2021-03-19,86800,069960,현대백화점
39894,2021-03-22,87200,069960,현대백화점
39895,2021-03-23,86300,069960,현대백화점
